customer_id,R,F,M,F_log1p,M_log1p,R_z,F_z,M_z
12809.0,177,3,1755.94,1.3862943611198906,7.471328938486188,-0.1114648165972578,-0.20175138038774237,0.4574176696129089
12810.0,534,2,534.99,1.0986122886681098,6.284115504180345,1.5940505031683125,-0.5571872395918231,-0.3980802077595084
12811.0,260,5,1033.9,1.791759469228055,6.942060082674128,0.2850555518636451,0.2992073267345332,0.0760301535835872
12812.0,44,1,229.64000000000001,0.6931471805599453,5.440858053330147,-0.7468528769020781,-1.058145946714099,-1.0057257569379692
12813.0,501,3,1687.8,1.3862943611198906,7.4317734965341105,1.436397826551327,-0.20175138038774237,0.42891428879637017
12814.0,101,1,125.92,0.6931471805599453,4.843556966714995,-0.4745437082000123,-1.058145946714099,-1.4361368329803106
12815.0,147,2,1063.46,1.0986122886681098,6.970222907300612,-0.25478543170360823,-0.5571872395918231,0.09632409230814035
12816.0,95,2,572.2,1.0986122886681098,6.351234695954017,-0.5032078312212823,-0.5571872395918231,-0.3497145774237116
12817.0,280,3,690.98,1.3862943611198906,6.539557053465902,0.3806026286012121,-0.20175138038774237,-0.2140107751774144
12818.0,261,1,1542.08,0.6931471805599453,7.341535698070348,0.28983290570052345,-1.058145946714099,0.3638895486664318
12819.0,457,1,540.52,0.6931471805599453,6.294380000200352,1.2261942577286797,-1.058145946714099,-0.39068368216127203
12820.0,2,11,2689.52,2.4849066497880004,7.897489762464381,-0.9475017380509687,1.15560189306089,0.7645062434090705
12821.0,213,2,220.8,1.0986122886681098,5.401776074916267,0.06051992153036274,-0.5571872395918231,-1.0338879631685094
12822.0,70,2,948.88,1.0986122886681098,6.856335660826602,-0.622641677143241,-0.5571872395918231,0.014257721760984278
12823.0,74,18,6501.5,2.9444389791664403,8.779941997322807,-0.6035322617957277,1.7233615276208618,1.4003952857574973
12824.0,59,1,397.12,0.6931471805599453,5.986753467377863,-0.6751925693489029,-1.058145946714099,-0.6123572568095846
12825.0,520,2,518.63,1.0986122886681098,6.253117019850299,1.5271675494520156,-0.5571872395918231,-0.4204175034637325
12826.0,2,12,2955.75,2.5649493574615367,7.991845971131227,-0.9475017380509687,1.2544959545938104,0.8324986817515434
12827.0,5,3,430.15000000000003,1.3862943611198906,6.066456057398334,-0.9331696765403337,-0.20175138038774237,-0.5549241157977796
12828.0,2,6,1018.71,1.9459101490553132,6.927273552128017,-0.9475017380509687,0.48966298795922886,0.06537508084740587
12829.0,336,3,385.3,1.3862943611198906,5.956614269672236,0.6481344434663996,-0.20175138038774237,-0.6340753564518342
12830.0,37,6,6814.64,1.9459101490553132,8.826975250212882,-0.7802943537602266,0.48966298795922886,1.4342871259697894
12831.0,261,3,451.11,1.3862943611198906,6.113925513056159,0.28983290570052345,-0.20175138038774237,-0.5207179508557206
12832.0,31,2,383.03,1.0986122886681098,5.950720674536128,-0.8089584767814967,-0.5571872395918231,-0.6383222407805823
12833.0,144,1,417.38,0.6931471805599453,6.0363901104609745,-0.2691174932142433,-1.058145946714099,-0.5765894314376263
12834.0,282,1,312.38,0.6931471805599453,5.7474165116762626,0.3901573362749688,-1.058145946714099,-0.7848218294491394
12835.0,427,41,6043.31,3.7376696182833684,8.706872612613385,1.0828736426223293,2.703410827734218,1.3477419871057947
12836.0,58,15,6585.62,2.772588722239781,8.792795597588407,-0.6799699231857812,1.5110377522649707,1.4096575021594235
12837.0,172,2,688.41,1.0986122886681098,6.535836159344549,-0.13535158578164955,-0.5571872395918231,-0.2166920260214183
12838.0,33,10,3398.48,2.3978952727983707,8.131377757731087,-0.7994037691077399,1.0480979277381186,0.933044332443204
12839.0,2,26,10071.73,3.295836866004329,9.217587051255036,-0.9475017380509687,2.1575193073054413,1.7157593170788505
12840.0,143,7,4041.97,2.0794415416798357,8.30473484938074,-0.27389484705112166,0.654643185938614,1.0579642665075009
12841.0,4,40,7540.68,3.713572066704308,8.928200247854255,-0.937947030377212,2.6736379125253507,1.507229166648309
12842.0,69,4,1917.99,1.6094379124341003,7.559554284946702,-0.6274190309801194,0.07394609082159041,0.5209922505993064
12843.0,65,30,6588.41,3.4339872044851463,8.793219093898252,-0.6465284463276328,2.3282062876889484,1.4099626707025665
12844.0,28,4,648.6,1.6094379124341003,6.476356788847468,-0.8232905382921317,0.07394609082159041,-0.2595524534200115
12845.0,266,4,354.09,1.6094379124341003,5.8723712784711255,0.3137196748849152,0.07394609082159041,-0.6947802794871701
12846.0,681,1,15.58,0.6931471805599453,2.8081971497071487,2.29632151718943,-1.058145946714099,-2.9028031903715754
12847.0,21,2,1636.8999999999999,1.0986122886681098,7.401170212488334,-0.8567320151502801,-0.5571872395918231,0.4068617717128731
12848.0,675,1,208.0,0.6931471805599453,5.342334251964811,2.2676573941681597,-1.058145946714099,-1.0767213340626407
12849.0,30,6,3090.56,1.9459101490553132,8.036431096864632,-0.813735830618375,0.48966298795922886,0.8646264182858023
12850.0,445,1,330.0,0.6931471805599453,5.802118375377063,1.1688660116861396,-1.058145946714099,-0.7454040407583367
12851.0,96,2,284.13,1.0986122886681098,5.652945216619142,-0.498430477384404,-0.5571872395918231,-0.8528971982569772
12852.0,294,1,311.55,0.6931471805599453,5.744764456377822,0.44748558231750896,-1.058145946714099,-0.7867328823507745
12853.0,134,11,3907.5,2.4849066497880004,8.270908947660384,-0.3168910315830268,1.15560189306089,1.033589553178139
12854.0,78,7,2994.02,2.0794415416798357,8.004706188323581,-0.5844228464482143,0.654643185938614,0.8417656662656131
12855.0,372,4,650.9399999999999,1.6094379124341003,6.479952533152257,0.8201191815940201,0.07394609082159041,-0.25696138467749874
12856.0,7,6,2179.93,1.9459101490553132,7.687506670317465,-0.923614968866577,0.48966298795922886,0.6131938639961656
12857.0,210,6,3688.0,1.9459101490553132,8.213110697596676,0.046187860019727696,0.48966298795922886,0.9919405296609365
12858.0,382,1,177.92,0.6931471805599453,5.186938778564647,0.8678927199628036,-1.058145946714099,-1.1886982489169204
12859.0,458,1,575.1,0.6931471805599453,6.356281256738337,1.230971611565558,-1.058145946714099,-0.3460780602531143
12860.0,692,1,55.47,0.6931471805599453,4.033709523684745,2.3488724093950917,-1.058145946714099,-2.01970735912833
12861.0,619,1,68.25,0.6931471805599453,4.237723145067448,2.000125579302972,-1.058145946714099,-1.8726965395026152
12862.0,425,2,1008.3199999999999,1.0986122886681098,6.917032115762346,1.0733189349485726,-0.5571872395918231,0.057995171878300784
12863.0,51,6,2792.5499999999997,1.9459101490553132,7.935068467432419,-0.7134114000439297,0.48966298795922886,0.7915852010805344
12864.0,137,2,299.57,1.0986122886681098,5.705680671939281,-0.30255897007239174,-0.5571872395918231,-0.8148963899903275
12865.0,25,4,3323.47,1.6094379124341003,8.109065541888423,-0.8376225998027668,0.07394609082159041,0.9169663023760704
12866.0,282,3,1227.35,1.3862943611198906,7.113427084384307,0.3901573362749688,-0.20175138038774237,0.19951604245448992
12867.0,25,13,7913.29,2.6390573296152584,8.976425265196161,-0.8376225998027668,1.3460575542855853,1.5419797841700618
12868.0,185,8,2247.06,2.1972245773362196,7.717822901048859,-0.07324598590223101,0.8001660338568091,0.6350395324254522
12869.0,681,1,337.66999999999996,0.6931471805599453,5.825026181941565,2.29632151718943,-1.058145946714099,-0.7288968320923159
12870.0,374,3,1676.95,1.3862943611198906,7.42532808920537,0.8296738892677769,-0.20175138038774237,0.42426977237733016
12871.0,83,3,744.02,1.3862943611198906,6.613411063656805,-0.5605360772638225,-0.20175138038774237,-0.16079208077247734
12872.0,326,12,3685.4900000000002,2.5649493574615367,8.212430064825998,0.6003609050976161,1.2544959545938104,0.9914500703435474
12873.0,281,3,2027.3,1.3862943611198906,7.614953282764742,0.3853799824380904,-0.20175138038774237,0.5609123893649222
12874.0,384,2,948.42,1.0986122886681098,6.855851271831715,0.8774474276365603,-0.5571872395918231,0.013908674365651541
12875.0,142,5,1356.99,1.791759469228055,7.213760944321279,-0.278672200888,0.2992073267345332,0.27181593540073845
12876.0,57,4,4081.79,1.6094379124341003,8.314535857226844,-0.6847472770226596,0.07394609082159041,1.065026805698994
12877.0,3,20,2955.17,3.044522437723423,7.991649790563297,-0.9427243842140904,1.8470162614078611,0.8323573153766394
12878.0,235,2,854.99,1.0986122886681098,6.752258693830513,0.1656217059416864,-0.5571872395918231,-0.06073942852023095
12879.0,44,3,573.22,1.3862943611198906,6.353012598149689,-0.7468528769020781,-0.20175138038774237,-0.3484334332666267
12880.0,381,2,640.13,1.0986122886681098,6.463232244470209,0.8631153661259252,-0.5571872395918231,-0.2690099102948912
12881.0,275,1,298.0,0.6931471805599453,5.700443573390687,0.3567158594168203,-1.058145946714099,-0.8186702073701252
12882.0,8,2,1463.04,1.0986122886681098,7.288955016552379,-0.9188376150296986,-0.5571872395918231,0.3260002693426018
12883.0,24,4,703.47,1.6094379124341003,6.5574457470395595,-0.842399953639645,0.07394609082159041,-0.20112030498982136
12884.0,87,1,309.05,0.6931471805599453,5.736733574795887,-0.5414266619163092,-1.058145946714099,-0.7925198806682179
12885.0,62,3,1175.22,1.3862943611198906,7.0700611857921905,-0.6608605078382679,-0.20175138038774237,0.16826687265580476
12886.0,67,2,1378.4,1.0986122886681098,7.229403900997191,-0.6369737386538761,-0.5571872395918231,0.2830881429460451
12887.0,383,1,222.4,0.6931471805599453,5.4089638866351,0.872670073799682,-1.058145946714099,-1.0287084752257958
12888.0,213,2,354.12,1.0986122886681098,5.87245576052578,0.06051992153036274,-0.5571872395918231,-0.6947194022966463
12889.0,380,4,385.46000000000004,1.6094379124341003,5.957028369786855,0.8583380122890469,0.07394609082159041,-0.6337769587426781
12890.0,23,2,717.27,1.0986122886681098,6.576845542929431,-0.8471773074765234,-0.5571872395918231,-0.18714094481272994
12891.0,185,11,840.5,2.4849066497880004,6.735186013630861,-0.07324598590223101,1.15560189306089,-0.07304188505400569
12892.0,396,1,263.38,0.6931471805599453,5.577387462151254,0.9347756736791005,-1.058145946714099,-0.907343599130211
12893.0,30,1,188.14,0.6931471805599453,5.242487481587366,-0.813735830618375,-1.058145946714099,-1.1486702336051557
12894.0,574,1,157.35,0.6931471805599453,5.064807772984649,1.7851446566434466,-1.058145946714099,-1.2767050158687598
12895.0,41,2,372.8,1.0986122886681098,5.923720895021463,-0.7611849384127132,-0.5571872395918231,-0.6577780971555776
12897.0,204,4,514.25,1.6094379124341003,6.244652219770568,0.017523736998457606,0.07394609082159041,-0.42651718048164416
12898.0,463,2,310.96000000000004,1.0986122886681098,5.742874974462297,1.2548583807499498,-0.5571872395918231,-0.7880944300905118
12899.0,413,1,366.4,0.6931471805599453,5.906451172781026,1.0159906889060324,-1.058145946714099,-0.6702225408357011
12900.0,421,1,340.33,0.6931471805599453,5.832849751258659,1.0542095196010592,-1.058145946714099,-0.7232592215744031
12901.0,8,28,17654.54,3.367295829986474,9.778804894130932,-0.9188376150296986,2.245808014503504,2.120169054578646
12902.0,264,1,138.68,0.6931471805599453,4.939354092091292,0.3041649672111585,-1.058145946714099,-1.3671060799163346
12903.0,428,1,833.53,0.6931471805599453,6.726868692126177,1.0876509964592076,-1.058145946714099,-0.07903529001984558
12904.0,17,2,509.58,1.0986122886681098,6.235547334435847,-0.8758414304977935,-0.5571872395918231,-0.43307809855458296
12905.0,576,2,1018.42,1.0986122886681098,6.926989117097435,1.7946993643172031,-0.5571872395918231,0.06517011891058656
12906.0,11,5,2919.81,1.791759469228055,7.979616254055095,-0.9045055535190636,0.2992073267345332,0.8236860313070907
12907.0,395,2,508.91,1.0986122886681098,6.23423423955737,0.9299983198422221,-0.5571872395918231,-0.4340243057392941
12908.0,175,5,1776.0,1.791759469228055,7.482681828154651,-0.12101952427101449,0.2992073267345332,0.465598484226999
12909.0,39,8,3103.19,2.1972245773362196,8.040508090769977,-0.7707396460864698,0.8001660338568091,0.8675642721975738
12910.0,22,13,5796.52,2.6390573296152584,8.665185518886565,-0.8519546613134018,1.3460575542855853,1.3177025526059893
12911.0,551,1,1680.47,0.6931471805599453,7.4274236898079655,1.6752655183952445,-1.058145946714099,0.4257798478326246
12912.0,2,5,1662.3,1.791759469228055,7.416558859796489,-0.9475017380509687,0.2992073267345332,0.4179507256678601
12913.0,4,13,6700.860000000001,2.6390573296152584,8.810140378792292,-0.937947030377212,1.3460575542855853,1.4221560328150245
12914.0,400,1,223.98,0.6931471805599453,5.4160115093646795,0.9538850890266138,-1.058145946714099,-1.02363000650951
12915.0,148,4,1174.75,1.6094379124341003,7.069661520825157,-0.2500080778667299,0.07394609082159041,0.16797887681522788
12916.0,138,7,4654.0199999999995,2.0794415416798357,8.445701486157361,-0.29778161623551336,0.654643185938614,1.1595438604187174
12917.0,127,6,4359.2,1.9459101490553132,8.380273206850646,-0.3503325084411752,0.48966298795922886,1.1123966900367108
12918.0,625,1,10953.5,0.6931471805599453,9.301505609728274,2.028789702324242,-1.058145946714099,1.77623045611038
12919.0,7,6,1335.19,1.9459101490553132,7.197577559553778,-0.923614968866577,0.48966298795922886,0.2601542990704583
12920.0,16,4,488.09000000000003,1.6094379124341003,6.192546521619673,-0.8806187843346719,0.07394609082159041,-0.46406419004118676
12921.0,8,74,35921.04,4.31748811353631,10.489106313676533,-0.9188376150296986,3.419785968132268,2.6320073973372695
12922.0,160,1,405.38,0.6931471805599453,6.007288682454868,-0.1926798318241897,-1.058145946714099,-0.5975597213352362
12923.0,63,3,789.87,1.3862943611198906,6.673133605335479,-0.6560831540013895,-0.20175138038774237,-0.11775642588430278
12924.0,87,12,2469.4,2.5649493574615367,7.8121353598304575,-0.5414266619163092,1.2544959545938104,0.7030004448999704
12925.0,4,3,729.3299999999999,1.3862943611198906,6.593496486790971,-0.937947030377212,-0.20175138038774237,-0.17514238859851064
12926.0,410,4,1548.46,1.6094379124341003,7.345661762115635,1.0016586273953973,0.07394609082159041,0.3668627621852883
12927.0,394,1,197.31,0.6931471805599453,5.289831462897738,0.9252209660053438,-1.058145946714099,-1.114554484619326
12928.0,34,12,4304.89,2.5649493574615367,8.367739131847895,-0.7946264152708616,1.2544959545938104,1.1033647213528743
12929.0,311,1,117.85,0.6931471805599453,4.777862193806203,0.5287005975444409,-1.058145946714099,-1.4834760368285176
12930.0,77,2,415.8,1.0986122886681098,6.032606490439157,-0.5892002002850927,-0.5571872395918231,-0.5793158821363088
12931.0,21,57,92347.34,4.060443010546419,11.433323010371083,-0.8567320151502801,3.10220258082986,3.3124034882676967
12932.0,538,8,1698.56,2.1972245773362196,7.438124673014305,1.6131599185158259,0.8001660338568091,0.43349090311071276
12933.0,23,8,1687.03,2.1972245773362196,7.431317447509821,-0.8471773074765234,0.8001660338568091,0.42858566298993683
12934.0,736,1,181.65,0.6931471805599453,5.207571753241291,2.559075978217739,-1.058145946714099,-1.173830268543982
12935.0,1,15,4243.86,2.772588722239781,8.353464118225153,-0.9522790918878471,1.5110377522649707,1.09307824421167
12936.0,16,4,1063.9,1.6094379124341003,6.970636177021338,-0.8806187843346719,0.07394609082159041,0.09662189164113888
12937.0,14,9,3097.61,2.302585092994046,8.03870890282091,-0.8901734920084285,0.9303406571479473,0.8662677896722377
12938.0,25,1,114.14,0.6931471805599453,4.7461487792476635,-0.8376225998027668,-1.058145946714099,-1.5063285063635554
12939.0,63,20,25264.8,3.044522437723423,10.13720698158251,-0.6560831540013895,1.8470162614078611,2.3784311464660606
12940.0,54,2,913.54,1.0986122886681098,6.818421206622862,-0.6990793385332946,-0.5571872395918231,-0.013063174512395956
12941.0,723,1,377.49,0.6931471805599453,5.936189652449227,2.4969703783383204,-1.058145946714099,-0.6487931958693478
12942.0,130,3,942.65,1.3862943611198906,6.849755334684148,-0.33600044693054015,-0.20175138038774237,0.00951598376795095
12943.0,557,2,496.5,1.0986122886681098,6.209595556598647,1.7039296414165146,-0.5571872395918231,-0.4517787720916428
12944.0,35,2,604.51,1.0986122886681098,6.406071078133402,-0.7898490614339833,-0.5571872395918231,-0.3101998556376699
12945.0,287,2,900.11,1.0986122886681098,6.803627336726857,0.4140441054593605,-0.5571872395918231,-0.023723535933892172
12946.0,436,1,324.45,0.6931471805599453,5.785208840018396,1.1258698271542344,-1.058145946714099,-0.757588936235999
12947.0,143,6,1908.03,1.9459101490553132,7.554350538636317,-0.27389484705112166,0.48966298795922886,0.5172424666141532
12948.0,15,9,2317.43,2.302585092994046,7.748645511441289,-0.8853961381715503,0.9303406571479473,0.6572500945736298
12949.0,30,22,15526.7,3.1354942159291497,9.650380804724037,-0.813735830618375,1.9594133665673954,2.0276275344809367
12950.0,1,3,1843.0,1.3862943611198906,7.519692404116539,-0.9522790918878471,-0.20175138038774237,0.49226805202399665
12951.0,8,15,3213.7200000000003,2.772588722239781,8.075495541121626,-0.9188376150296986,1.5110377522649707,0.8927759895228659
12952.0,5,4,1387.79,1.6094379124341003,7.236188143419333,-0.9331696765403337,0.07394609082159041,0.2879768216149447
12953.0,9,2,828.8100000000001,1.0986122886681098,6.721196758922804,-0.9140602611928204,-0.5571872395918231,-0.08312244627656486
12954.0,638,1,162.45,0.6931471805599453,5.09650713317022,2.090895302203661,-1.058145946714099,-1.2538626738187175
12955.0,0,11,4757.16,2.4849066497880004,8.46761631787212,-0.9570564457247255,1.15560189306089,1.1753355382023427
12956.0,305,4,521.89,1.6094379124341003,6.259371116895707,0.5000364745231708,0.07394609082159041,-0.4159108439258405
12957.0,9,13,8706.97,2.6390573296152584,9.071993977240556,-0.9140602611928204,1.3460575542855853,1.6108459441499643
12958.0,399,2,539.49,1.0986122886681098,6.2924761355205066,0.9491077351897356,-0.5571872395918231,-0.3920555940225663
12959.0,483,1,150.95,0.6931471805599453,5.023551519362802,1.3504054574875168,-1.058145946714099,-1.3064339899369017
12960.0,413,4,1322.07,1.6094379124341003,7.187710072768178,1.0159906889060324,0.07394609082159041,0.2530438556100395
12961.0,378,1,211.99,0.6931471805599453,5.361245216250509,0.8487833046152902,-1.058145946714099,-1.0630942225947353
12962.0,6,2,266.39,1.0986122886681098,5.588708266810736,-0.9283923227034554,-0.5571872395918231,-0.8991859047540544
12963.0,7,12,3601.59,2.5649493574615367,8.189408310212553,-0.923614968866577,1.2544959545938104,0.9748607514931362
12964.0,436,1,132.24,0.6931471805599453,4.892152013325479,1.1258698271542344,-1.058145946714099,-1.4011195748995087
12965.0,88,1,771.91,0.6931471805599453,6.65016261231351,-0.5366493080794308,-1.058145946714099,-0.13430916627922676
12966.0,9,1,160.18,0.6931471805599453,5.0825217528963655,-0.9140602611928204,-1.058145946714099,-1.2639404431505006
12967.0,357,3,4306.92,1.3862943611198906,8.368210468001717,0.7484588740408449,-0.20175138038774237,1.1037043629602485
12968.0,111,1,135.95,0.6931471805599453,4.919615895709087,-0.4267701698312288,-1.058145946714099,-1.3813292891727302
12969.0,602,1,122.45,0.6931471805599453,4.8158362157911885,1.9189105640760402,-1.058145946714099,-1.4561122164195586
12970.0,6,10,1524.97,2.3978952727983707,7.330385552411315,-0.9283923227034554,1.0480979277381186,0.35585482999828144
12971.0,3,116,15972.79,4.762173934797756,9.67870453302808,-0.9427243842140904,3.9692025014910746,2.0480374192945714
12972.0,413,4,1161.2,1.6094379124341003,7.058070039641005,1.0159906889060324,0.07394609082159041,0.15962613478747054
12973.0,413,1,385.55,0.6931471805599453,5.957261225766484,1.0159906889060324,-1.058145946714099,-0.633609164317051
12974.0,197,2,408.95,1.0986122886681098,6.016035201042187,-0.015917739859690833,-0.5571872395918231,-0.5912570398883866
12975.0,436,6,2100.09,1.9459101490553132,7.650211536671941,1.1258698271542344,0.48966298795922886,0.5863192458793979
12976.0,211,8,3156.38,2.1972245773362196,8.057497848751854,0.050965213856606045,0.8001660338568091,0.8798069755486062
12977.0,155,4,517.63,1.6094379124341003,6.251190719483879,-0.21656660100858147,0.07394609082159041,-0.42180558232725834
12978.0,384,5,2502.82,1.791759469228055,7.825572844652115,0.8774474276365603,0.2992073267345332,0.7126834045178198
12979.0,728,1,517.7,0.6931471805599453,6.251325681357355,2.520857147522712,-1.058145946714099,-0.4217083297246945
12980.0,157,21,16245.78,3.091042453358316,9.695650014276662,-0.20701189333482475,1.9044924940644754,2.060248217134551
12981.0,29,2,372.21999999999997,1.0986122886681098,5.922168058105325,-0.8185131844552533,-0.5571872395918231,-0.6588970608122161
12982.0,242,8,2744.81,2.1972245773362196,7.917831392382723,0.19906318279983484,0.8001660338568091,0.7791642827426738
12983.0,597,1,490.08000000000004,0.6931471805599453,6.196607047312639,1.8950237948916484,-1.058145946714099,-0.4611382030105733
12984.0,18,1,97.5,0.6931471805599453,4.590056548178043,-0.8710640766609151,-1.058145946714099,-1.6188075000269513
12985.0,0,2,1239.38,1.0986122886681098,7.123173063265281,-0.9570564457247255,-0.5571872395918231,0.20653892815024083
12986.0,428,10,2729.84,2.3978952727983707,7.912364533159128,1.0876509964592076,1.0480979277381186,0.7752249013925846
12987.0,73,5,1312.21,1.791759469228055,7.180229800584737,-0.608309615632606,0.2992073267345332,0.2476536226576609
12988.0,291,1,535.32,0.6931471805599453,6.284730997853663,0.4331535208068739,-1.058145946714099,-0.3976366872299689
12989.0,2,33,13551.75,3.5263605246161616,9.51434475774539,-0.9475017380509687,2.442335020593583,1.9296008898410761
12990.0,30,7,955.5,2.0794415416798357,6.863280788880307,-0.813735830618375,0.654643185938614,0.019262333515145048
12991.0,22,3,764.82,1.3862943611198906,6.640947155181664,-0.8519546613134018,-0.20175138038774237,-0.14094976163259781
12992.0,724,1,93.35000000000001,0.6931471805599453,4.54701127181456,2.5017477321751986,-1.058145946714099,-1.6498256316415085
12993.0,22,8,1259.6299999999999,2.1972245773362196,7.139366874987175,-0.8519546613134018,0.8001660338568091,0.21820807807251136
12994.0,3,3,974.4200000000001,1.3862943611198906,6.882868147474188,-0.9427243842140904,-0.20175138038774237,0.03337685009336651
12995.0,84,1,211.32,0.6931471805599453,5.358094570583897,-0.5557587234269442,-1.058145946714099,-1.0653645563041205
12996.0,375,1,355.5,0.6931471805599453,5.8763342398543505,0.8344512431046551,-1.058145946714099,-0.6919245966305824
12997.0,21,8,2110.91,2.1972245773362196,7.655348030281802,-0.8567320151502801,0.8001660338568091,0.5900205680287233
12998.0,492,3,920.08,1.3862943611198906,6.825546894589419,1.393401642019422,-0.20175138038774237,-0.007928452520497427
12999.0,195,3,455.88,1.3862943611198906,6.124420774356607,-0.025472447533447528,-0.20175138038774237,-0.5131551373753865
13000.0,106,4,1032.5,1.6094379124341003,6.940706379121823,-0.45065693901562054,0.07394609082159041,0.07505468406637691
13001.0,3,33,24172.100000000002,3.5263605246161616,10.092995723644439,-0.9427243842140904,2.442335020593583,2.3465728165069666
13002.0,317,3,414.13,1.3862943611198906,6.0285917241892655,0.557364720565711,-0.20175138038774237,-0.582208895225347
13003.0,105,3,149.05,1.3862943611198906,5.010968571886377,-0.45543429285249887,-0.20175138038774237,-1.315501175790863
13004.0,11,36,11650.85,3.6109179126442243,9.363220244669996,-0.9045055535190636,2.5468070428147276,1.8207015997732103
13005.0,173,4,999.68,1.6094379124341003,6.908435047886894,-0.1305742319447712,0.07394609082159041,0.05180018359182137
13006.0,55,1,81.57,0.6931471805599453,4.413646418429337,-0.6943019846964162,-1.058145946714099,-1.7459274324553202
13007.0,579,1,175.25,0.6931471805599453,5.171903441692378,1.8090314258278382,-1.058145946714099,-1.1995326097892989
13008.0,322,3,612.13,1.3862943611198906,6.4185769852303105,0.5812514897501027,-0.20175138038774237,-0.3011881845540475
13009.0,672,1,234.0,0.6931471805599453,5.459585514144159,2.2533253326575244,-1.058145946714099,-0.992230876816157
13010.0,373,2,330.12,1.0986122886681098,5.802480847440477,0.8248965354308985,-0.5571872395918231,-0.745142845869619
13011.0,371,1,101.10000000000001,0.6931471805599453,4.62595272517062,0.8153418277571418,-1.058145946714099,-1.5929409605020766
13012.0,8,11,2972.83,2.4849066497880004,7.997605963315002,-0.9188376150296986,1.15560189306089,0.8366492927070055
13013.0,0,29,12625.77,3.4011973816621555,9.443574442336539,-0.9570564457247255,2.2876939305965793,1.878604284796215
13014.0,10,11,5381.08,2.4849066497880004,8.590830195539068,-0.909282907355942,1.15560189306089,1.2641226153705956
13015.0,52,11,6586.42,2.4849066497880004,8.792917048563352,-0.7086340462070513,1.15560189306089,1.4097450189009526
13016.0,72,3,789.89,1.3862943611198906,6.673158893621945,-0.6130869694694844,-0.20175138038774237,-0.11773820331810748
13017.0,6,1,204.0,0.6931471805599453,5.3230099791384085,-0.9283923227034554,-1.058145946714099,-1.0906462728369555
13018.0,15,35,9763.16,3.58351893845611,9.186473818105341,-0.8853961381715503,2.5129551665095216,1.6933393341603453
13019.0,378,6,1229.95,1.9459101490553132,7.115541507975305,0.8487833046152902,0.48966298795922886,0.20103968162643227
13020.0,562,2,618.96,1.0986122886681098,6.42965495982885,1.7278164106009062,-0.5571872395918231,-0.2932054718582653
13021.0,3,17,4887.24,2.8903717578961645,8.494587599482408,-0.9427243842140904,1.6565606001831652,1.1947708591824382
13022.0,429,1,65.3,0.6931471805599453,4.194189897191817,1.0924283502960859,-1.058145946714099,-1.90406630004993
13023.0,63,3,1449.03,1.3862943611198906,7.279339524855764,-0.6560831540013895,-0.20175138038774237,0.31907141181905524
13024.0,470,2,555.87,1.0986122886681098,6.32233181950912,1.2882998576080982,-0.5571872395918231,-0.3705417924248825
13025.0,731,1,323.39,0.6931471805599453,5.781946495625555,2.535189209033347,-1.058145946714099,-0.7599397592832171
13026.0,0,9,1733.08,2.302585092994046,7.458232292377749,-0.9570564457247255,0.9303406571479473,0.44798031603965016
13027.0,113,19,17335.2,2.995732273553991,9.760552079836312,-0.4172154621574721,1.7867352234743035,2.1070162014909863
13028.0,22,2,661.3199999999999,1.0986122886681098,6.49574882283055,-0.8519546613134018,-0.5571872395918231,-0.2455786864198424
13029.0,30,5,1927.3,1.791759469228055,7.564394064725559,-0.813735830618375,0.2992073267345332,0.5244797627922451
13030.0,10,2,1227.22,1.0986122886681098,7.113321245755551,-0.909282907355942,-0.5571872395918231,0.19943977586279832
13031.0,406,5,3419.27,1.791759469228055,8.137474774308892,0.9825492120478839,0.2992073267345332,0.9374378008709479
13032.0,51,9,2843.55,2.302585092994046,7.953160161817899,-0.7134114000439297,0.9303406571479473,0.8046219522641143
13033.0,356,2,220.55,1.0986122886681098,5.400648297645499,0.7436815202039665,-0.5571872395918231,-1.0347006317531224
13034.0,54,3,922.68,1.3862943611198906,6.828365691312624,-0.6990793385332946,-0.20175138038774237,-0.005897246889088507
13035.0,73,3,1364.2,1.3862943611198906,7.219056217032552,-0.608309615632606,-0.20175138038774237,0.27563167268411176
13036.0,684,1,307.1,0.6931471805599453,5.730424405602622,2.3106535787000646,-1.058145946714099,-0.7970662248190301
13037.0,137,12,3914.9500000000003,2.5649493574615367,8.272813235438143,-0.30255897007239174,1.2544959545938104,1.0349617699208944
13038.0,79,3,908.46,1.3862943611198906,6.812851016782114,-0.5796454926113359,-0.20175138038774237,-0.017077015198175956
13039.0,583,4,1010.73,1.6094379124341003,6.919417015831408,1.8281408411753517,0.07394609082159041,0.05971371454962838
13040.0,8,2,676.99,1.0986122886681098,6.519132538569087,-0.9188376150296986,-0.5571872395918231,-0.22872854085937297
13041.0,450,4,799.13,1.6094379124341003,6.684774214466232,1.1927527808705314,0.07394609082159041,-0.10936828259437745
13042.0,597,3,1556.54,1.3862943611198906,7.350862932514812,1.8950237948916484,-0.20175138038774237,0.3706106899864506
13043.0,272,1,516.42,0.6931471805599453,6.248854923817375,0.3423837979061853,-1.058145946714099,-0.4234887407020943
13044.0,290,11,4853.9,2.4849066497880004,8.487743783190949,0.42837616696999553,1.15560189306089,1.1898392519909364
13045.0,98,3,808.92,1.3862943611198906,6.696935477356759,-0.48887576971064733,-0.20175138038774237,-0.10060495976768039
