customer_id,R,F,M,F_log1p,M_log1p,R_z,F_z,M_z,kmeans_gms_afkmc2_pipeline,kmeans_afkmc2_full,kmeans_pp,kmeans_random
13758.0,11,15,9416.98,2.772588722239781,9.150375907208126,-0.9045055535190636,1.5110377522649707,1.6673274265641325,3,0,3,3
13759.0,32,2,659.4100000000001,1.0986122886681098,6.492860854269306,-0.8041811229446183,-0.5571872395918231,-0.2476597368044407,0,3,1,2
13760.0,53,5,1363.64,1.791759469228055,7.218645936570799,-0.703856692370173,0.2992073267345332,0.2753360273906753,1,3,2,0
13761.0,49,6,1952.17,1.9459101490553132,7.577208972659349,-0.7229661077176863,0.4896629879592288,0.5337140977646171,1,0,2,0
13762.0,218,5,2472.48,1.791759469228055,7.813381344926563,0.0844066907147544,0.2992073267345332,0.7038982932346968,1,1,2,0
13763.0,62,3,5217.4400000000005,1.3862943611198906,8.55995378563724,-0.6608605078382679,-0.2017513803877423,1.2418732856640644,1,0,2,0
13764.0,70,6,2953.26,1.9459101490553132,7.991003475467276,-0.622641677143241,0.4896629879592288,0.8318915851407925,1,0,2,0
13765.0,652,1,352.821,0.6931471805599453,5.86879113553233,2.1577782559199576,-1.058145946714099,-0.6973601059920985,2,2,0,1
13766.0,494,1,190.35,0.6931471805599453,5.254104211871711,1.4029563496931785,-1.058145946714099,-1.140299297248564,2,2,0,1
13767.0,1,73,35540.53,4.30406509320417,10.478457150866426,-0.9522790918878472,3.4032016091410844,2.62433368348213,3,0,3,3
13768.0,726,2,875.97,1.0986122886681098,6.776472784261436,2.5113024398489556,-0.5571872395918231,-0.0432909206381833,2,2,0,1
13769.0,1,20,5800.42,3.044522437723423,8.665857994155335,-0.9522790918878472,1.8470162614078611,1.3181871336833206,3,0,3,3
13770.0,421,4,785.37,1.6094379124341005,6.66742741958036,1.0542095196010592,0.0739460908215904,-0.12186826429544,2,1,0,1
13771.0,63,9,5728.82,2.302585092994046,8.653439395602803,-0.6560831540013895,0.9303406571479472,1.309238376539376,3,0,3,3
13772.0,33,8,3114.22,2.1972245773362196,8.044055054730865,-0.7994037691077399,0.8001660338568091,0.870120190158046,1,0,2,0
13773.0,396,2,301.54,1.0986122886681098,5.7122135001340535,0.9347756736791004,-0.5571872395918231,-0.8101888786933937,2,2,0,1
13774.0,81,1,345.0,0.6931471805599453,5.846438775057725,-0.5700907849375793,-1.058145946714099,-0.7134670640063235,0,3,1,2
13775.0,590,1,1049.66,0.6931471805599453,6.957173817111864,1.8615823180335,-1.058145946714099,0.0869210072052143,2,2,0,1
13776.0,427,2,623.98,1.0986122886681098,6.43771964922439,1.082873642622329,-0.5571872395918231,-0.2873941118616643,2,1,0,1
13777.0,0,61,56478.42,4.127134385045092,10.941631602992585,-0.9570564457247256,3.184600854015305,2.9580940244596916,3,0,3,3
13778.0,102,4,1124.49,1.6094379124341005,7.025973775367289,-0.4697663543631339,0.0739460908215904,0.136497786367287,1,3,2,0
13779.0,515,1,161.13,0.6931471805599453,5.088398482561978,1.503280780267624,-1.058145946714099,-1.2597057119643915,2,2,0,1
13780.0,6,3,735.82,1.3862943611198906,6.602343628980946,-0.9283923227034554,-0.2017513803877423,-0.1687671984720943,1,3,2,0
13781.0,250,3,778.83,1.3862943611198906,6.659075947211416,0.2372820134948616,-0.2017513803877423,-0.1278862781403924,1,1,2,0
13782.0,12,13,1793.72,2.6390573296152584,7.492604299896914,-0.8997281996821853,1.3460575542855853,0.4727485494709597,3,0,3,3
13783.0,487,4,1542.09,1.6094379124341005,7.341542178594752,1.3695148728350302,0.0739460908215904,0.3638942184879751,2,1,0,1
13784.0,9,14,2910.23,2.70805020110221,7.976330951273708,-0.9140602611928204,1.4312993642702228,0.8213186646021764,3,0,3,3
13785.0,428,4,542.49,1.6094379124341005,6.298011307127966,1.0876509964592076,0.0739460908215904,-0.388066987236085,2,1,0,1
13786.0,366,6,3358.94,1.9459101490553132,8.119678395654953,0.79145505857275,0.4896629879592288,0.9246138521828484,1,1,2,0
13787.0,75,6,1222.5,1.9459101490553132,7.109470882882726,-0.5987549079588493,0.4896629879592288,0.1966652307223608,1,3,2,0
13788.0,504,1,3.75,0.6931471805599453,1.55814461804655,1.450729888061962,-1.058145946714099,-3.8035824913276346,2,2,0,1
13789.0,387,1,239.46,0.6931471805599453,5.482553755546763,0.8917794891471953,-1.058145946714099,-0.9756801192193192,2,2,0,1
13790.0,3,1,348.8,0.6931471805599453,5.857361562584502,-0.9427243842140904,-1.058145946714099,-0.7055961780526018,0,3,1,2
13791.0,127,2,1516.0,1.0986122886681098,7.324489979348532,-0.3503325084411752,-0.5571872395918231,0.3516065203891052,1,3,2,0
13792.0,65,3,383.95,1.3862943611198906,5.953113455724059,-0.6465284463276328,-0.2017513803877423,-0.6365980190289238,0,3,1,2
13793.0,646,1,96.0,0.6931471805599453,4.574710978503383,2.1291141328986876,-1.058145946714099,-1.6298654125339962,2,2,0,1
13794.0,546,1,126.03,0.6931471805599453,4.844423279035369,1.6513787492108527,-1.058145946714099,-1.4355125742499035,2,2,0,1
13795.0,387,4,836.3,1.6094379124341005,6.7301824292103865,0.8917794891471953,0.0739460908215904,-0.0766474337508767,2,1,0,1
13796.0,498,1,289.7,0.6931471805599453,5.6722918075648305,1.422065765040692,-1.058145946714099,-0.8389561771986145,2,2,0,1
13797.0,436,3,1179.45,1.3862943611198906,7.073651000694222,1.1258698271542344,-0.2017513803877423,0.1708536687112619,2,1,0,1
13798.0,0,110,75836.87,4.709530201312334,11.23635305109146,-0.9570564457247256,3.904160316263359,3.1704682833579128,3,0,3,3
13799.0,116,9,2803.57,2.302585092994046,7.939005508522796,-0.402883400646837,0.9303406571479472,0.7944222059514529,1,0,2,0
13800.0,309,3,1679.56,1.3862943611198906,7.426882350187425,0.5191458898706842,-0.2017513803877423,0.4253897622061248,1,1,2,0
13801.0,66,1,324.8,0.6931471805599453,5.786283696167945,-0.6417510924907545,-1.058145946714099,-0.7568144022492292,0,3,1,2
13802.0,138,19,26259.11,2.995732273553991,10.17580633672844,-0.2977816162355133,1.7867352234743037,2.406245577672017,3,0,3,3
13803.0,254,3,1338.91,1.3862943611198906,7.200357726510238,0.256391428842375,-0.2017513803877423,0.2621576683562707,1,1,2,0
13804.0,30,9,3208.52,2.302585092994046,8.07387667223265,-0.813735830618375,0.9303406571479472,0.8916094436784174,1,0,2,0
13805.0,51,2,924.6,1.0986122886681098,6.830442175879467,-0.7134114000439297,-0.5571872395918231,-0.0044009463183577,0,3,1,2
13806.0,63,1,256.38,0.6931471805599453,5.550553592065519,-0.6560831540013895,-1.058145946714099,-0.9266799023059376,0,3,1,2
13807.0,366,3,534.8,1.3862943611198906,6.283760957110508,0.79145505857275,-0.2017513803877423,-0.3983356919520804,2,1,0,1
13808.0,5,5,1747.66,1.791759469228055,7.466605059322925,-0.9331696765403336,0.2992073267345332,0.4540136746105288,1,3,2,0
13809.0,304,3,679.7,1.3862943611198906,6.523121680453905,0.4952591206862924,-0.2017513803877423,-0.2258539925124745,2,1,0,1
13810.0,28,3,1499.01,1.3862943611198906,7.313227053734746,-0.8232905382921317,-0.2017513803877423,0.3434905332572454,1,3,2,0
13811.0,183,3,814.5,1.3862943611198906,6.703801422061068,-0.0828006935759877,-0.2017513803877423,-0.0956574069932906,1,3,2,0
13812.0,41,3,539.0,1.3862943611198906,6.29156913955832,-0.7611849384127132,-0.2017513803877423,-0.3927091691068891,0,3,1,2
13813.0,39,8,2765.47,2.1972245773362196,7.925327418252619,-0.7707396460864698,0.8001660338568091,0.7845658676937182,1,0,2,0
13814.0,91,3,2257.32,1.3862943611198906,7.722376453003323,-0.5223172465687957,-0.2017513803877423,0.6383207908066182,1,3,2,0
13815.0,21,8,7475.74,2.1972245773362196,8.919552147090508,-0.8567320151502801,0.8001660338568091,1.5009974044117118,3,0,3,3
13816.0,23,2,571.6700000000001,1.0986122886681098,6.3503096345809205,-0.8471773074765234,-0.5571872395918231,-0.3503811703195256,0,3,1,2
13817.0,28,2,382.98,1.0986122886681098,5.950590467898009,-0.8232905382921317,-0.5571872395918231,-0.6384160667930847,0,3,1,2
13818.0,429,1,61.28,0.6931471805599453,4.131640346965797,1.092428350296086,-1.058145946714099,-1.9491390779538007,2,2,0,1
13819.0,301,6,2642.35,1.9459101490553132,7.879802331111146,0.4809270591756573,0.4896629879592288,0.7517608014003977,1,1,2,0
13820.0,417,3,660.65,1.3862943611198906,6.494736715219059,1.0351001042535457,-0.2017513803877423,-0.2463080042394387,2,1,0,1
13821.0,144,6,1410.73,1.9459101490553132,7.252571181638358,-0.2691174932142433,0.4896629879592288,0.2997823268562852,1,3,2,0
13822.0,5,2,632.0,1.0986122886681098,6.450470422144176,-0.9331696765403336,-0.5571872395918231,-0.2782059921415466,0,3,1,2
13823.0,18,7,3403.4500000000003,2.0794415416798357,8.132838678370764,-0.8710640766609151,0.654643185938614,0.9340970618599524,1,0,2,0
13824.0,32,12,3314.76,2.5649493574615367,8.106442137278835,-0.8041811229446183,1.2544959545938104,0.9150758949647828,3,0,3,3
13825.0,621,2,255.59,1.0986122886681098,5.5474794802608,2.009680286976729,-0.5571872395918231,-0.9288950862381176,2,2,0,1
13826.0,175,1,189.5,0.6931471805599453,5.249652194566756,-0.1210195242710144,-1.058145946714099,-1.1435073904560349,0,3,1,2
13827.0,57,3,412.05,1.3862943611198906,6.023568651008515,-0.6847472770226596,-0.2017513803877423,-0.5858284873895236,0,3,1,2
13828.0,21,1,209.49,0.6931471805599453,5.349438146055751,-0.8567320151502801,-1.058145946714099,-1.0716023165883894,0,3,1,2
13829.0,420,1,102.0,0.6931471805599453,4.634728988229636,1.0494321657641807,-1.058145946714099,-1.586616845392446,2,2,0,1
13830.0,581,1,156.85000000000002,0.6931471805599453,5.061645215004001,1.818586133501595,-1.058145946714099,-1.2789839335101305,2,2,0,1
13831.0,15,18,7023.58,2.9444389791664403,8.857170705937795,-0.8853961381715503,1.7233615276208618,1.4560457647557965,3,0,3,3
13832.0,18,2,613.6899999999999,1.0986122886681098,6.421118075682378,-0.8710640766609151,-0.5571872395918231,-0.2993570921614434,0,3,1,2
13833.0,158,2,701.36,1.0986122886681098,6.55444609309113,-0.2022345394979464,-0.5571872395918231,-0.2032818351002296,0,3,1,2
13834.0,576,2,324.19,1.0986122886681098,5.7844096268933525,1.7946993643172031,-0.5571872395918231,-0.7581648437453701,2,2,0,1
13835.0,24,7,1095.27,2.0794415416798357,6.999668787533656,-0.842399953639645,0.654643185938614,0.1175425921236013,1,3,2,0
13836.0,398,2,620.37,1.0986122886681098,6.4319267177117725,0.9443303813528572,-0.5571872395918231,-0.2915684586721062,2,1,0,1
13837.0,211,2,271.24,1.0986122886681098,5.606684030192651,0.050965213856606,-0.5571872395918231,-0.8862326926583973,0,3,1,2
13838.0,5,10,1966.09,2.3978952727983707,7.58431057229912,-0.9331696765403336,1.0480979277381186,0.5388314618730551,1,0,2,0
13839.0,485,1,139.95000000000002,0.6931471805599453,4.948405217560122,1.3599601651612734,-1.058145946714099,-1.36058390083491,2,2,0,1
13840.0,415,1,651.4,0.6931471805599453,6.4806578707468585,1.0255453965797892,-1.058145946714099,-0.2564531232330306,2,2,0,1
13841.0,252,1,85.0,0.6931471805599453,4.454347296253507,0.2468367211686183,-1.058145946714099,-1.7165986583868813,0,2,1,2
13842.0,58,18,5629.91,2.9444389791664403,8.636026342175372,-0.6799699231857812,1.7233615276208618,1.296690649386634,3,0,3,3
13843.0,380,1,319.75,0.6931471805599453,5.770662003495746,0.8583380122890469,-1.058145946714099,-0.7680712870989569,2,2,0,1
13844.0,10,1,361.62,0.6931471805599453,5.893355453997663,-0.909282907355942,-1.058145946714099,-0.6796592261848551,0,3,1,2
13845.0,64,1,312.98,0.6931471805599453,5.749329289612172,-0.6513058001645111,-1.058145946714099,-0.7834434947565135,0,3,1,2
13846.0,24,4,1307.79,1.6094379124341005,7.176858325232496,-0.842399953639645,0.0739460908215904,0.2452241605878168,1,3,2,0
13847.0,719,1,310.72,0.6931471805599453,5.74210534897536,2.477860962990807,-1.058145946714099,-0.7886490169503138,2,2,0,1
13848.0,91,8,3335.0,2.1972245773362196,8.112527763478637,-0.5223172465687957,0.8001660338568091,0.9194611555640756,1,0,2,0
13849.0,51,5,3469.3,1.791759469228055,8.15199632453527,-0.7134114000439297,0.2992073267345332,0.9479019306018313,1,0,2,0
13850.0,128,1,1595.48,0.6931471805599453,7.375556484672672,-0.3455551546042968,-1.058145946714099,0.3884046947082604,0,3,1,2
13851.0,95,8,4606.46,2.1972245773362196,8.435432008008735,-0.5032078312212823,0.8001660338568091,1.1521437447326877,1,0,2,0
13852.0,610,1,187.35,0.6931471805599453,5.23830193413805,1.957129394771067,-1.058145946714099,-1.1516863104579458,2,2,0,1
13853.0,56,1,1090.14,0.6931471805599453,6.994978300240205,-0.689524630859538,-1.058145946714099,0.1141626590741275,0,3,1,2
13854.0,8,39,12253.96,3.688879454113936,9.413686031982998,-0.9188376150296986,2.6431297898006605,1.8570669008038911,3,0,3,3
13855.0,500,4,1310.34,1.6094379124341005,7.178804794152059,1.4316204727144486,0.0739460908215904,0.2466267727727363,2,1,0,1
13856.0,168,11,1142.03,2.4849066497880004,7.041437910169532,-0.1544610011291629,1.15560189306089,0.1476411360939981,1,0,2,0
13857.0,392,6,1001.01,1.9459101490553132,6.90976326163493,0.9156662583315872,0.4896629879592288,0.0527572853304867,1,1,2,0
13858.0,56,1,216.17,0.6931471805599453,5.38068045697316,-0.689524630859538,-1.058145946714099,-1.0490893211136711,0,3,1,2
13859.0,325,2,515.86,1.0986122886681098,6.247772044800624,0.5955835512607377,-0.5571872395918231,-0.4242690559120746,2,1,0,1
13860.0,0,5,1245.9,1.791759469228055,7.1284157500025405,-0.9570564457247256,0.2992073267345332,0.2103167723405536,1,3,2,0
13861.0,428,2,273.26,1.0986122886681098,5.614076561571708,1.0876509964592076,-0.5571872395918231,-0.8809056851293,2,2,0,1
13862.0,17,9,2556.09,2.302585092994046,7.846625172168836,-0.8758414304977935,0.9303406571479472,0.7278535676779381,1,0,2,0
13863.0,247,4,1239.55,1.6094379124341005,7.123310108647671,0.2229499519842265,0.0739460908215904,0.2066376821150717,1,1,2,0
13864.0,386,1,662.4000000000001,0.6931471805599453,6.497378126512952,0.887002135310317,-1.058145946714099,-0.2444046213346497,2,1,0,1
13865.0,57,4,501.56,1.6094379124341005,6.219715035790337,-0.6847472770226596,0.0739460908215904,-0.4444867446276287,0,3,1,2
13866.0,73,1,145.67000000000002,0.6931471805599453,4.988185165258664,-0.608309615632606,-1.058145946714099,-1.3319187427136268,0,3,1,2
13867.0,30,3,1015.29,1.3862943611198906,6.923914020481024,-0.813735830618375,-0.2017513803877423,0.0629542253298398,1,3,2,0
13868.0,6,2,3192.54,1.0986122886681098,8.068885298365506,-0.9283923227034554,-0.5571872395918231,0.8880126938227266,1,3,2,0
13869.0,122,10,8111.57,2.3978952727983707,9.001169989634596,-0.3742192776255669,1.0480979277381186,1.5598106632871125,3,0,3,3
13870.0,1,15,5712.08,2.772588722239781,8.650513561777128,-0.9522790918878472,1.5110377522649707,1.3071300407043185,3,0,3,3
13871.0,22,17,7885.85,2.8903717578961645,8.972952094578869,-0.8519546613134018,1.6565606001831652,1.539477041188061,3,0,3,3
13872.0,526,3,919.57,1.3862943611198906,6.8249930434091866,1.5558316724732857,-0.2017513803877423,-0.0083275538913017,2,1,0,1
13873.0,119,8,1038.92,2.1972245773362196,6.946899066099764,-0.388551339136202,0.8001660338568091,0.0795170919298439,1,0,2,0
13874.0,357,7,2049.15,2.0794415416798357,7.625668240187314,0.7484588740408449,0.654643185938614,0.56863351436761,1,1,2,0
13875.0,53,14,4814.37,2.70805020110221,8.479568164478277,-0.703856692370173,1.4312993642702228,1.183947957087433,3,0,3,3
13876.0,63,1,122.7,0.6931471805599453,4.8178592793984425,-0.6560831540013895,-1.058145946714099,-1.4546544106267802,0,3,1,2
13877.0,85,3,449.68,1.3862943611198906,6.110757553295965,-0.5509813695900658,-0.2017513803877423,-0.523000760982471,0,3,1,2
13878.0,54,4,2473.06,1.6094379124341005,7.813615804881473,-0.6990793385332946,0.0739460908215904,0.7040672434739359,1,3,2,0
13879.0,645,1,395.5,0.6931471805599453,5.982676041074902,2.1243367790618093,-1.058145946714099,-0.6152954223041192,2,2,0,1
13880.0,20,17,4391.66,2.8903717578961645,8.38769024512352,-0.8615093689871585,1.6565606001831652,1.117741357065807,3,0,3,3
13881.0,3,43,45179.1,3.784189633918261,10.718412003388291,-0.9427243842140904,2.760887060390832,2.797243508342471,3,0,3,3
13882.0,2,5,1191.13,1.791759469228055,7.083496902081326,-0.9475017380509688,0.2992073267345332,0.1779485578812203,1,3,2,0
13883.0,10,15,6560.02,2.772588722239781,8.788901357656037,-0.909282907355942,1.5110377522649707,1.4068513395101023,3,0,3,3
13884.0,6,10,1888.48,2.3978952727983707,7.544056937922727,-0.9283923227034554,1.0480979277381186,0.5098249683728666,1,0,2,0
13885.0,188,2,506.8,1.0986122886681098,6.230087669270578,-0.0589139243915959,-0.5571872395918231,-0.4370122959154671,0,3,1,2
13886.0,70,1,243.56,0.6931471805599453,5.499460677582579,-0.622641677143241,-1.058145946714099,-0.9634971068842216,0,3,1,2
13887.0,203,1,349.55,0.6931471805599453,5.859503349652977,0.0127463831615792,-1.058145946714099,-0.7040528209460208,0,3,1,2
13888.0,119,7,2169.05,2.0794415416798357,7.682505487743709,-0.388551339136202,0.654643185938614,0.6095900460536058,1,0,2,0
13889.0,92,6,1991.23,1.9459101490553132,7.597009893326727,-0.5175398927319174,0.4896629879592288,0.5479825057117239,1,0,2,0
13890.0,0,14,2927.38,2.70805020110221,7.982204648081087,-0.9570564457247256,1.4312993642702228,0.8255512103313949,3,0,3,3
13891.0,377,3,863.5600000000001,1.3862943611198906,6.76222070699491,0.8440059507784119,-0.2017513803877423,-0.0535608699980387,2,1,0,1
13892.0,26,6,1267.65,1.9459101490553132,7.145708621949827,-0.8328452459658884,0.4896629879592288,0.2227778975410331,1,3,2,0
13893.0,297,1,821.1,0.6931471805599453,6.711862042158088,0.461817643828144,-1.058145946714099,-0.0898489793053597,0,1,1,2
13894.0,23,3,564.62,1.3862943611198906,6.337922474636114,-0.8471773074765234,-0.2017513803877423,-0.3593072730178584,0,3,1,2
13895.0,27,6,4008.52,1.9459101490553132,8.296426812387779,-0.82806789212901,0.4896629879592288,1.0519775518972796,1,0,2,0
13896.0,625,1,388.55,0.6931471805599453,5.964992226776867,2.028789702324242,-1.058145946714099,-0.6280382578875646,2,2,0,1
13897.0,49,3,1160.72,1.3862943611198906,7.05765694451998,-0.7229661077176863,-0.2017513803877423,0.1593284612698218,1,3,2,0
13898.0,325,2,686.4,1.0986122886681098,6.532916364415733,0.5955835512607377,-0.5571872395918231,-0.21879601026872,2,1,0,1
13899.0,15,2,388.52,1.0986122886681098,5.9649152118744455,-0.8853961381715503,-0.5571872395918231,-0.6280937542992829,0,3,1,2
13900.0,182,6,1610.59,1.9459101490553132,7.38497654828429,-0.087578047412866,0.4896629879592288,0.3951927280909555,1,1,2,0
13901.0,71,15,5676.34,2.772588722239781,8.644238092164732,-0.6178643233063628,1.5110377522649707,1.3026079802408947,3,0,3,3
13902.0,631,5,34095.26,1.791759469228055,10.436942979837246,2.057453825345512,0.2992073267345332,2.594418855895038,3,1,3,3
13903.0,399,1,165.45000000000002,0.6931471805599453,5.114694964021034,0.9491077351897356,-1.058145946714099,-1.240756647356022,2,2,0,1
13904.0,36,2,332.64,1.0986122886681098,5.810062567373411,-0.7850717075971049,-0.5571872395918231,-0.7396795103631021,0,3,1,2
13905.0,732,1,312.65,0.6931471805599453,5.748277714542752,2.5399665628702257,-1.058145946714099,-0.7842012525562411,2,2,0,1
13906.0,408,1,42.0,0.6931471805599453,3.7612001156935624,0.9921039197216408,-1.058145946714099,-2.2160757739085937,2,2,0,1
13907.0,691,1,136.8,0.6931471805599453,4.925803358579558,2.3440950555582134,-1.058145946714099,-1.3768706457653603,2,2,0,1
13908.0,79,4,2369.55,1.6094379124341005,7.770877274716226,-0.5796454926113359,0.0739460908215904,0.673270151070948,1,3,2,0
13909.0,422,2,286.6,1.0986122886681098,5.661570625846892,1.0589868734379375,-0.5571872395918231,-0.8466817873859548,2,2,0,1
13911.0,56,20,4234.99,3.044522437723423,8.351372346000852,-0.689524630859538,1.8470162614078611,1.0915709274595795,3,0,3,3
13912.0,423,1,124.95,0.6931471805599453,4.835885002798619,1.0637642272748158,-1.058145946714099,-1.44166519768381,2,2,0,1
13913.0,506,1,42.22,0.6931471805599453,3.76630335107874,1.460284595735719,-1.058145946714099,-2.212398417408409,2,2,0,1
13914.0,11,2,626.45,1.0986122886681098,6.441663986556317,-0.9045055535190636,-0.5571872395918231,-0.284551849369009,0,3,1,2
13915.0,393,1,70.80000000000001,0.6931471805599453,4.273884476054179,0.9204436121684656,-1.058145946714099,-1.8466389318238423,2,2,0,1
13916.0,463,4,1275.81,1.6094379124341005,7.152120058745075,1.2548583807499498,0.0739460908215904,0.2273979350260781,2,1,0,1
13917.0,49,2,272.04,1.0986122886681098,5.609618304598452,-0.7229661077176863,-0.5571872395918231,-0.8841182745990542,0,3,1,2
13918.0,49,2,1212.84,1.0986122886681098,7.101544167216986,-0.7229661077176863,-0.5571872395918231,0.190953293651382,1,3,2,0
13919.0,58,4,1360.68,1.6094379124341005,7.216474510499718,-0.6799699231857812,0.0739460908215904,0.2737713126216184,1,3,2,0
13920.0,431,4,1774.68,1.6094379124341005,7.481938727137536,1.1019830579698426,0.0739460908215904,0.4650630107186601,2,1,0,1
13921.0,401,4,730.7,1.6094379124341005,6.595370593889984,0.9586624428634922,0.0739460908215904,-0.1737919198463508,2,1,0,1
13922.0,351,3,865.2,1.3862943611198906,6.764115828780526,0.7197947510195748,-0.2017513803877423,-0.0521952582065035,2,1,0,1
13923.0,53,1,351.13,0.6931471805599453,5.864000425598742,-0.703856692370173,-1.058145946714099,-0.7008122587902919,0,3,1,2
13924.0,1,6,1838.85,1.9459101490553132,7.517439325540823,-0.9522790918878472,0.4896629879592288,0.4906444990187988,1,0,2,0
13925.0,92,4,678.25,1.6094379124341005,6.520989248306457,-0.5175398927319174,0.0739460908215904,-0.2273906085269733,1,3,2,0
13926.0,22,1,223.85,0.6931471805599453,5.415433513216716,-0.8519546613134018,-1.058145946714099,-1.0240465065788518,0,3,1,2
13927.0,74,2,708.26,1.0986122886681098,6.56422217299034,-0.6035322617957277,-0.5571872395918231,-0.1962372588167009,0,3,1,2
13928.0,10,4,464.57,1.6094379124341005,6.143262461351643,-0.909282907355942,0.0739460908215904,-0.4995779466491095,0,3,1,2
13929.0,168,11,3494.1,2.4849066497880004,8.159117266561877,-0.1544610011291629,1.15560189306089,0.953033232701875,3,0,3,3
13930.0,57,2,337.34,1.0986122886681098,5.824051307047146,-0.6847472770226596,-0.5571872395918231,-0.7295993202707513,0,3,1,2
13931.0,95,11,5257.38,2.4849066497880004,8.567578273503825,-0.5032078312212823,1.15560189306089,1.2473674394509346,3,0,3,3
13932.0,294,1,307.4,0.6931471805599453,5.731397641689174,0.4474855823175089,-1.058145946714099,-0.7963649175543306,0,2,1,2
13933.0,108,2,608.7900000000001,1.0986122886681098,6.413114635600407,-0.4411022313418638,-0.5571872395918231,-0.3051243163217785,0,3,1,2
13934.0,263,1,922.1,0.6931471805599453,6.8277375709961055,0.2993876133742801,-1.058145946714099,-0.0063498660913216,0,1,1,2
13935.0,596,3,6116.92,1.3862943611198906,8.718977448456672,1.89024644105477,-0.2017513803877423,1.356464648988347,2,1,0,1
13936.0,179,3,939.66,1.3862943611198906,6.846581756547317,-0.1019101089235011,-0.2017513803877423,0.0072291250774392,1,3,2,0
13937.0,168,2,880.13,1.0986122886681098,6.781205174641707,-0.1544610011291629,-0.5571872395918231,-0.0398807925110647,0,3,1,2
13938.0,34,1,71.66,0.6931471805599453,4.2857910267930555,-0.7946264152708616,-1.058145946714099,-1.8380591528307824,0,3,1,2
13939.0,22,7,1560.96,2.0794415416798357,7.353696721877114,-0.8519546613134018,0.654643185938614,0.3726526992110067,1,0,2,0
13940.0,16,4,839.14,1.6094379124341005,6.73356854461668,-0.8806187843346719,0.0739460908215904,-0.0742074221582555,1,3,2,0
13941.0,21,15,11122.3,2.772588722239781,9.316797286369194,-0.8567320151502801,1.5110377522649707,1.78724953366607,3,0,3,3
13942.0,534,1,320.0,0.6931471805599453,5.771441123130016,1.5940505031683123,-1.058145946714099,-0.7675098588215494,2,2,0,1
13943.0,577,1,246.54,0.6931471805599453,5.511572185111876,1.7994767181540816,-1.058145946714099,-0.954769637430381,2,2,0,1
13944.0,652,1,200.43,0.6931471805599453,5.3054419264903325,2.1577782559199576,-1.058145946714099,-1.103305691367528,2,2,0,1
13945.0,394,2,854.15,1.0986122886681098,6.7512768921457,0.9252209660053438,-0.5571872395918231,-0.0614469080964281,2,1,0,1
13946.0,78,6,1876.23,1.9459101490553132,7.537552565041232,-0.5844228464482143,0.4896629879592288,0.5051379617799777,1,0,2,0
13947.0,64,1,90.6,0.6931471805599453,4.517431271680085,-0.6513058001645111,-1.058145946714099,-1.671140777340239,0,3,1,2
13948.0,360,4,548.76,1.6094379124341005,6.3094818193558355,0.7627909355514799,0.0739460908215904,-0.3798014146105074,2,1,0,1
13949.0,2,6,2427.32,1.9459101490553132,7.794954939211736,-0.9475017380509688,0.4896629879592288,0.6906203513574174,1,0,2,0
13950.0,10,4,745.06,1.6094379124341005,6.61480602592395,-0.909282907355942,0.0739460908215904,-0.1597868805076618,1,3,2,0
13951.0,175,3,674.45,1.3862943611198906,6.5153791354156905,-0.1210195242710144,-0.2017513803877423,-0.2314332174894274,0,3,1,2
13952.0,217,14,12823.521,2.70805020110221,9.459114320413606,0.0796293368778761,1.4312993642702228,1.889802214608499,3,0,3,3
13953.0,6,12,6640.68,2.5649493574615367,8.801120222516522,-0.9283923227034554,1.2544959545938104,1.4156561699222152,3,0,3,3
13954.0,1,2,439.92,1.0986122886681098,6.088863453095115,-0.9522790918878472,-0.5571872395918231,-0.5387774997790276,0,3,1,2
13955.0,153,3,545.17,1.3862943611198906,6.302930282595254,-0.2261213086823381,-0.2017513803877423,-0.3845224071719521,0,3,1,2
13956.0,4,5,1026.42,1.791759469228055,6.934806084458451,-0.937947030377212,0.2992073267345332,0.0708029721041228,1,3,2,0
13957.0,417,3,458.25,1.3862943611198906,6.129594724095235,1.0351001042535457,-0.2017513803877423,-0.5094268245959611,2,1,0,1
13958.0,379,8,4709.2300000000005,2.1972245773362196,8.457492018089969,0.8535606584521686,0.8001660338568091,1.1680400370538269,1,1,2,0
13959.0,78,6,1076.18,1.9459101490553132,6.982101794110792,-0.5844228464482143,0.4896629879592288,0.1048839368634694,1,3,2,0
13960.0,20,2,230.22,1.0986122886681098,5.443369638247176,-0.8615093689871585,-0.5571872395918231,-1.0039159260320252,0,3,1,2
13961.0,391,1,538.4,0.6931471805599453,6.2904574107056295,0.9108889044947088,-1.058145946714099,-0.3935102733112455,2,2,0,1
13962.0,21,3,362.8,1.3862943611198906,5.896604266084022,-0.8567320151502801,-0.2017513803877423,-0.6773181544250941,0,3,1,2
13963.0,307,17,3011.87,2.8903717578961645,8.01064839183372,0.5095911821969275,1.6565606001831652,0.8460475774560905,3,0,3,3
13964.0,386,2,438.9,1.0986122886681098,6.086547428354674,0.887002135310317,-0.5571872395918231,-0.5404464113598234,2,1,0,1
13965.0,476,3,996.61,1.3862943611198906,6.905362418373325,1.3169639806293685,-0.2017513803877423,0.049586067788501,2,1,0,1
13966.0,434,1,390.86,0.6931471805599453,5.970904633142621,1.1163151194804777,-1.058145946714099,-0.6237778183154477,2,2,0,1
